,A,B,C,D
2001-11-07,-8.316141685679579,36.365456150899604,-3.642482973805435,13.62874818777142
2001-11-08,-6.311494284084432,37.16509469204721,-4.040474663600789,13.301299632903609
2001-11-09,-4.570222094025396,37.53209892236042,-5.88375303966418,12.255256287815566
2001-11-10,-4.096897167355747,36.237934848293634,-3.7220248789226638,11.845775091116437
2001-11-11,-5.390339580184279,35.498232499626965,-4.349358777109341,10.747594978400125
2001-11-12,-6.391955677059629,37.66894101778764,-4.176287560291764,10.459455805366327
2001-11-13,-6.086251921846474,37.4473284196277,-5.157841736451927,10.776029707073725
2001-11-14,-5.782024016848902,36.34195050792457,-5.004463254325336,10.02423141858042
2001-11-15,-4.705651444510945,36.28922902325506,-4.964303192561404,10.502703704451124
2001-11-16,-4.594892740656569,36.02892151303716,-6.658837788496799,9.477167278715779
2001-11-17,-4.956814195647639,37.19989437399574,-6.3624652395018995,9.206538815913197
2001-11-18,-5.264954179005137,36.65824708517599,-6.700802959132302,9.056868343287517
2001-11-19,-4.596325268980444,37.09069358007778,-7.4511055438585005,8.44121627117372
2001-11-20,-4.423841632926823,35.38956844520011,-8.516620723652021,8.588945590105492
2001-11-21,-4.581008242145089,36.50551215911182,-7.370201591420756,8.949090511717532
2001-11-22,-3.5798332552954357,34.83803213132515,-8.0988599683756,9.741581779002487
2001-11-23,-4.468828691974294,34.814776167498295,-9.381326173352083,9.170842758137503
2001-11-24,-6.450885299803333,35.46204796219739,-10.189504075656222,10.658755613865514
2001-11-25,-6.257598600563593,34.67435308428892,-9.327556896325907,11.01014037747
2001-11-26,-6.824496587045453,33.77853191477208,-10.524796038822403,11.33460131826172
2001-11-27,-6.878660860847555,36.223344809934986,-10.939086520338428,10.413832042685518
2001-11-28,-6.1541428523531945,36.33708008587332,-9.38008491904614,9.916704127381992
2001-11-29,-5.761767857004907,37.41073299250428,-10.288427662285594,10.07695260878171
2001-11-30,-5.661084905421576,38.34570361031425,-10.673315594715246,9.301090405990294
2001-12-01,-6.273650218238448,38.38874498682197,-10.601603755455438,9.277676281868542
2001-12-02,-4.769585032575386,37.911580099137176,-12.450930779435044,11.296300033974
2001-12-03,-4.1882751100157805,37.803550511385914,-11.562987490299117,11.179658238953833
2001-12-04,-4.029134533681578,37.955310366540424,-12.960632266495278,12.691086857778371
2001-12-05,-3.7127158963004327,39.981112303846466,-13.48086499363788,11.29851483046501
2001-12-06,-1.9509230126158625,38.90763300862645,-15.58884364986215,12.32605042358852
2001-12-07,-2.5389491542071734,37.25176875376801,-14.785542103741143,12.528582255655774
2001-12-08,-3.2182348244147865,37.57246243964651,-14.755571432896573,12.863248109269325
2001-12-09,-3.701977994379311,37.17441192023417,-13.190495350446211,12.020953877676861
2001-12-10,-4.204082691198932,36.5704424345924,-12.57993382392718,12.407975723422016
2001-12-11,-4.1282537997181645,35.240883074611546,-12.2504075006312,11.773894162205877
2001-12-12,-5.245351986618941,34.541558911202806,-11.82072664373997,11.597260003300459
2001-12-13,-7.037265147958701,36.29168850807131,-11.104394654550624,10.897313758260204
2001-12-14,-4.435682853229471,36.61982630659692,-10.956768762031883,11.346024039086394
2001-12-15,-4.9231594755935815,38.01478238937615,-10.029591367800533,13.097380960038711
2001-12-16,-4.252531607657936,37.83598424301548,-10.740001067323517,14.58276977682124
2001-12-17,-5.715184849112572,37.75586805298372,-11.715723241606886,15.674172998075772
2001-12-18,-4.662698896875795,38.93760989364502,-11.790385687910607,16.6178774101249
2001-12-19,-4.261975300837774,39.88408477602014,-12.454346791107845,17.080734878245323
2001-12-20,-2.182566302920628,39.23528784340427,-12.414351071722116,16.303341366912463
2001-12-21,-1.171951304587225,41.2068786693457,-11.398858134237637,17.622820802707636
2001-12-22,-0.8742314981206027,41.507047462176324,-12.375260637061782,18.965751365702012
2001-12-23,-0.30945915990659045,42.861926824952675,-13.075264036901807,18.880564513159594
2001-12-24,-1.8035982428772757,43.5671624614518,-14.4019655218861,16.638468805336203
2001-12-25,-2.5349004065856304,43.68864291854569,-15.139364158220197,15.297652590890433
2001-12-26,-2.298079914848069,45.497700674278896,-14.133928591883112,13.929093713788047
2001-12-27,-2.8628195825226173,45.796773227030656,-14.436785974460365,13.080404952519054
2001-12-28,-3.7300968182088985,45.83350091860725,-15.07444515309284,12.827265990788064
2001-12-29,-2.975310074902721,46.82889152377604,-15.586771478440552,13.068296245849288
2001-12-30,-2.7801097402571644,46.75934555668344,-15.342763060165176,12.151565653299954
2001-12-31,-2.0132487077312935,46.55752682987283,-14.271261068732873,12.428111892441486
2002-01-01,-2.095776095264558,46.72868996921835,-14.600777240387291,11.015707939361453
2002-01-02,-1.6062909627677504,47.5476972074495,-13.100481547106357,11.428308792235034
2002-01-03,-0.4821288986499843,47.404786497675474,-12.06501606105164,11.019817783591774
2002-01-04,0.1187065737901597,47.6415086753624,-12.987722094120514,9.714420533404741
2002-01-05,0.5652668810484685,47.081380191488066,-13.499966150003143,9.516634808602237
2002-01-06,0.794273748344607,46.87704190465601,-14.806872137393592,9.532919773234426
2002-01-07,1.5751161714898532,48.51650299331287,-14.443113743413779,10.489308699699357
2002-01-08,1.554033610013493,48.91063797789664,-15.551714230855218,9.510457843207352
2002-01-09,-0.485212207844572,49.24790660838043,-15.729365303025387,10.268527465914993
2002-01-10,-0.6437319027601901,49.565562867065374,-15.385486964633143,12.82397613751856
2002-01-11,-0.6090602942367225,47.94639422821748,-14.238425160740235,12.024976399010892
2002-01-12,-1.0098196392341856,47.1108582599673,-14.448602004598124,12.708089761967429
2002-01-13,-0.9621367296539506,47.57492002714269,-15.774766715408278,13.799167754778797
2002-01-14,-2.2496440306920373,48.457946033450604,-15.569441895007808,14.202757448829615
2002-01-15,-4.161769653559649,47.04718283812086,-14.956008539586223,13.033598645975351
2002-01-16,-5.028702437235605,46.22673802695864,-13.642635963586388,12.207957422176008
2002-01-17,-5.358672196597119,46.35407286660983,-13.724509470235725,11.845024224473793
2002-01-18,-6.402488617476984,46.13816609377219,-14.350290818258616,12.162532557504846
2002-01-19,-6.949541854590731,46.63478172421642,-14.516745461853647,14.496247446936808
2002-01-20,-7.413321500221624,46.5040050341018,-13.06881660274906,13.30736106607632
2002-01-21,-7.376365576108547,46.71988632741956,-13.577994183824163,14.174413828307427
2002-01-22,-6.5780183181714875,47.56910082659561,-13.553469862418375,13.786088680220436
2002-01-23,-7.4937116917275945,47.831956354193196,-13.954520840377977,15.467796122556837
2002-01-24,-7.200767575558176,49.39651838187814,-13.196077781848967,15.575381102489624
2002-01-25,-6.42449751224636,49.28877875816787,-13.580502912616355,16.367120725671853
2002-01-26,-6.28207600672784,46.9393723047747,-11.784286729741607,15.43174288767204
2002-01-27,-5.384391138021991,48.86849481542913,-10.319027380132923,13.848453765913055
2002-01-28,-5.614133317485528,49.68641537694567,-9.968702372645907,14.106130363500613
2002-01-29,-6.030318861937534,51.10031834550753,-9.583702769314025,12.749720276530908
2002-01-30,-7.332393186326382,52.40662813444212,-9.532805913276025,12.532647999228974
2002-01-31,-6.033602004569316,54.59642207372854,-10.904870133324854,12.389348841011888
2002-02-01,-6.991351777834627,54.48594221277975,-9.550426065654502,12.284795556074505
2002-02-02,-6.735983294600804,54.31523528446306,-9.56384496634178,11.360988743375492
2002-02-03,-5.892911542031882,54.62748773347153,-9.945424347752251,10.88288559231875
2002-02-04,-6.320580380381701,54.95427480813668,-7.638986759408638,11.791879466818301
2002-02-05,-6.133385822922751,54.97719327728984,-8.822183871202018,11.3742728140305
2002-02-06,-5.90656135376782,54.861546986813245,-8.265086176555702,11.01447924846539
2002-02-07,-5.382152387779645,54.537040962127904,-8.387562470034252,11.075821796833548
2002-02-08,-6.11669574437525,54.731497942781964,-9.682360274067356,12.085854948973333
2002-02-09,-5.490774950070804,53.91723930626233,-8.904026274530164,12.695406334401033
2002-02-10,-5.799654608630787,53.69099555740779,-8.507312745280574,11.94801263944437
2002-02-11,-4.765620445159419,52.29827822369588,-8.250392674417444,12.248969202397184
2002-02-12,-4.72269017779987,51.6243626103906,-8.508721861354816,11.022450335299887
2002-02-13,-4.315017598130965,52.4440976455943,-9.90841701197565,9.678211558342767
2002-02-14,-6.759971917063368,52.60054672083113,-8.36114834911961,9.548727111248532
2002-02-15,-7.322429531918296,52.63537002111039,-9.103427190189025,9.292066257319544
2002-02-16,-7.593218733220629,54.23309225974002,-8.608520149461205,8.826852684497364
2002-02-17,-6.129063049255844,55.50084855813696,-9.080968090746977,9.16591799427343
2002-02-18,-5.772298612663459,54.58676541189057,-10.580049641364749,9.7134891136522
2002-02-19,-5.290025421949615,52.37125471455725,-10.111296974255843,8.112560343373381
2002-02-20,-6.507959397605216,51.77741306720601,-10.830183886867768,8.252435157988975
2002-02-21,-5.539389343555328,51.392947517844455,-9.139985341577574,9.319628577576353
2002-02-22,-6.366430810962773,50.06330369956208,-8.380018722912043,9.552988178659595
2002-02-23,-5.5011828542122725,51.512732958270746,-6.422294359568581,10.262975374213024
2002-02-24,-6.287569434309077,51.024026543514324,-7.289413704458201,11.110592090585119
2002-02-25,-5.446981264229896,49.88637790782827,-7.311407585026248,10.687658540616322
2002-02-26,-3.936402243318687,49.87606879233557,-7.677300482662646,10.75052391177162
2002-02-27,-4.204143370940571,51.451913177751074,-7.560801106725331,10.73489005920301
2002-02-28,-4.106926844438404,51.400073180417095,-6.919343630648105,10.929882212512345
2002-03-01,-4.726230557287585,51.79833555297393,-8.88746875355916,12.294436158237303
2002-03-02,-4.131135160821849,51.54677521177133,-8.483267493872045,13.467334024838994
2002-03-03,-4.745244207805413,51.09788548245319,-6.886230609599987,13.41760102927608
2002-03-04,-6.107863391140949,51.4030172532276,-6.839500942521988,14.79930239708915
2002-03-05,-5.528979689429092,51.3254808385592,-7.9168918577437974,13.639170076984358
2002-03-06,-3.870224424769308,52.421935706512656,-8.246084172680046,14.150018601439772
2002-03-07,-3.893258438050712,51.45578117355315,-7.633022825205583,13.94844135242794
2002-03-08,-3.207413625508035,49.5695523332324,-7.353899661547082,14.362117077243301
2002-03-09,-3.010899888255687,49.8693584810414,-9.109238009522208,14.039537830236384
2002-03-10,-3.015325705950413,50.00887264538997,-7.756884372898482,15.146071522408555
2002-03-11,-4.151348315547958,50.43463640041256,-8.42150725824394,15.664097635145934
2002-03-12,-1.8732673267189899,51.61841504698441,-8.449894760838836,16.466852611027797
2002-03-13,-3.4691353687522586,51.46884326418669,-8.17697262451311,14.65870474479473
2002-03-14,-4.064755149271242,53.342025534962936,-8.60675589963926,14.462817791286318
2002-03-15,-3.5604165889081125,53.19050884494883,-9.8095485692446,14.494347638787469
2002-03-16,-3.6727779339725077,52.239716821967626,-10.26090199869854,14.310392158621639
2002-03-17,-3.9163013598541676,52.28334412791779,-10.585683992876447,12.637773692273832
2002-03-18,-3.439577695992353,52.84732759200689,-12.751307297440029,12.870042567586669
2002-03-19,-2.997506540453034,53.52357458169863,-13.064238561194161,10.78861674962526
2002-03-20,-0.7520829331318226,53.042610513819845,-13.595034269890734,11.716032746981453
2002-03-21,-0.4471951232765836,52.728041514814336,-12.435354259432469,9.987775060940974
2002-03-22,-1.5788110105865374,54.52404348169431,-12.966713955540188,10.000222973385267
2002-03-23,-2.3398573577741266,54.66987110418677,-13.183092651953864,9.706666423230269
2002-03-24,-2.6420756358579056,53.70562174087095,-13.069865586732977,8.264585060117671
2002-03-25,-1.4046528514924541,54.06702496528293,-12.917323599172036,8.95900618379606
2002-03-26,-1.4493354586327871,55.295828643835534,-14.094152785004912,9.37957266129086
2002-03-27,1.0677094546386596,55.95897195054017,-15.213263525347562,9.359055157352257
2002-03-28,0.0237774798853172,55.32856482747723,-16.099927957842226,10.235070639229187
2002-03-29,-0.1822661227933821,55.31629656435246,-15.672955871193835,9.803506579175286
2002-03-30,-2.244829933484912,53.944899340877726,-15.26785903908311,10.926037489043882
2002-03-31,-3.1728922685639054,54.14661422821577,-15.87408945017717,11.888417639181588
2002-04-01,-3.7905622025462304,54.319319144662956,-16.16078919102256,11.13164023963947
2002-04-02,-2.691976853022191,54.2895263281092,-15.492732063709015,10.769239070487425
2002-04-03,-2.418513372785638,52.69222270848975,-14.562651934437842,11.288046874359031
2002-04-04,-4.198029142001408,51.06117423252027,-13.067423767645803,11.080201119462341
2002-04-05,-4.851282016697584,50.26018506356397,-13.175082437712634,9.91989278732945
2002-04-06,-5.372992344388098,50.63259561441455,-14.276305357522654,11.65055756970887
2002-04-07,-5.19060526633515,47.86090660227273,-14.062404825932695,10.180012264235422
2002-04-08,-4.636990113155982,47.16640602236362,-13.523434153297359,9.324488493466255
2002-04-09,-4.713276764961479,48.43812032967673,-15.249608521316485,10.046820536492282
2002-04-10,-4.447630421593015,48.202191663891334,-15.800518121587553,9.217538572730325
2002-04-11,-4.760731003472818,47.09769751171596,-16.349581757677527,9.140156875477068
2002-04-12,-6.069499543408857,46.43607369247941,-17.035714980992132,8.54522425585748
2002-04-13,-6.158605827615073,46.75984240415938,-18.432038689265735,9.2354439452463
2002-04-14,-7.26860434518438,46.702636585687706,-17.5613817574423,8.087203476270014
2002-04-15,-7.712034916761327,46.77195523496626,-15.166223767487141,7.772694915126939
2002-04-16,-7.2253034290717855,44.75672121967313,-15.205541041024526,6.166147737926299
2002-04-17,-6.93816495401265,43.8374742986285,-14.219962831517545,6.816788107169079
2002-04-18,-9.540575353157218,42.80081586246169,-14.408590960685281,8.243956037436503
2002-04-19,-11.162432842358328,43.28139994586605,-13.248145175983904,9.094669616940593
2002-04-20,-11.443557159272011,43.17099015091804,-12.821295284300941,8.982108085561979
2002-04-21,-10.792452586703256,44.65444096599901,-12.739633555063037,6.267702407005199
2002-04-22,-10.211033590138566,45.183050232231174,-13.539817002443193,6.2281883289850235
2002-04-23,-10.148472871283758,44.964253252605225,-13.265227461482947,3.808476463305445
2002-04-24,-9.287396722448957,46.33022037445942,-13.039765076824622,3.669491103299442
2002-04-25,-8.98325581851634,46.59255548403339,-11.23356024925064,5.176895577136688
2002-04-26,-8.753417811260706,47.13317617301302,-9.796627608277165,3.684368562238366
2002-04-27,-9.714958770884083,47.51409135356436,-10.413151426105454,3.836736086714202
2002-04-28,-8.998514217025987,48.84842012567508,-9.043788153331187,2.8897072429628796
2002-04-29,-7.601760918762765,47.641186233689254,-8.496443955479851,3.6131274006433007
2002-04-30,-8.207613447905318,48.882030708082915,-7.622601928041853,4.262051859716675
2002-05-01,-7.892587476059894,50.7428157593538,-7.564602549691112,3.9693608824710243
2002-05-02,-9.30905365315648,49.244152187850815,-6.916763899120599,2.573562694076512
2002-05-03,-10.034294192591183,47.723367332418015,-8.088820223196793,2.362770296844427
2002-05-04,-10.025121612906625,47.47267821585852,-10.0322708837784,1.0286393059942813
2002-05-05,-10.703693433250578,48.69497252002378,-10.20608586836844,1.8489053432538227
2002-05-06,-11.008914651057067,48.92130201653142,-11.52554167037205,2.7417470927519294
2002-05-07,-11.29064733976333,50.6323775192508,-8.90068649285833,1.8722657215200025
2002-05-08,-10.430179068050322,50.756703961706705,-8.323981769024483,0.7003565485513661
2002-05-09,-9.49485757398213,51.21766526748998,-8.84152682066918,1.469084630039208
2002-05-10,-8.95341428113004,51.90096178061535,-7.77968797951077,0.63850849934065
2002-05-11,-8.725119856807886,51.106865612007205,-8.739280144352767,1.547258381753482
2002-05-12,-7.412863519635239,51.8599071946709,-8.078293557243821,-1.1019380674693502
2002-05-13,-6.430640974692133,51.64804055734958,-6.734159725039411,-0.4677404887252513
2002-05-14,-6.261991293896304,52.94438622650769,-7.627853171564784,-1.0661454271219966
2002-05-15,-6.016660257817398,53.533904781480516,-7.321220327605651,-1.2081987929915259
2002-05-16,-6.135303348717342,53.5439662463454,-9.428315536078264,-0.9942098408836268
2002-05-17,-7.179979949572834,54.12485204789123,-8.890660674261236,0.6585758494155367
2002-05-18,-7.559501935601787,55.39953663428631,-8.83018040558148,2.210821832035183
2002-05-19,-7.587362737200839,55.554014783348485,-9.712359129063067,1.288497265101623
2002-05-20,-9.351262366714785,54.08839625216673,-10.0982254478156,1.2820024609805925
2002-05-21,-10.473714895842999,54.360438543105985,-10.80854724511601,1.0425385739813664
2002-05-22,-10.556644145821398,54.03983247986284,-11.062941308646389,2.327300611761467
2002-05-23,-10.895205984358935,55.63424247524059,-10.060080956564555,-0.0687099438860419
2002-05-24,-11.549571189461878,55.09174592692444,-10.010220526986428,0.11536560658684436
2002-05-25,-10.565955212339352,55.088930983981776,-8.433619742782412,-0.035701970001325245
2002-05-26,-9.40344587387107,55.47046179708225,-8.049901956462097,-0.12705368889222068
2002-05-27,-9.614349412544291,56.051973102319664,-8.482666659435733,-1.9743862259277074
2002-05-28,-9.962886758578705,56.296900286373294,-9.593310135637868,-2.4744333284790696
2002-05-29,-11.174836663339757,55.986619760164736,-9.853451060455575,-4.386378001244331
2002-05-30,-9.47303499765245,56.03858829422454,-10.889053592488038,-4.426003527430456
2002-05-31,-8.151827639058384,56.058846780844426,-11.106690349796157,-4.061998034488587
2002-06-01,-10.620222380916402,57.16232633268873,-11.10084198159529,-5.03720888521017
2002-06-02,-11.796922897340846,57.54551165816102,-11.318621793277448,-4.054946926741274
2002-06-03,-10.034105542143381,58.227988431328995,-12.859072505476234,-4.078028352905618
2002-06-04,-10.059741840071624,57.46202232952026,-11.360808133071986,-5.4665268995038
2002-06-05,-8.84372543220578,57.220518227800234,-10.578495099589253,-5.036750126026786
2002-06-06,-10.899730228705739,56.89931952163793,-10.060031199630679,-5.300699086180993
2002-06-07,-10.762168089829212,55.767148810077124,-9.889521168890683,-6.334145234137073
2002-06-08,-11.797815347711321,56.08554602828645,-10.572479425703566,-6.551028664141519
2002-06-09,-11.433081897270693,57.15461421556772,-11.995048044812314,-4.905338930899278
2002-06-10,-10.190619778388053,56.450400559374,-12.601913347198959,-3.4662619101345724
2002-06-11,-10.785916283994597,54.56569170419361,-12.204025592700619,-1.4995468737871218
2002-06-12,-10.166065340637976,55.5281873907379,-14.500573015098063,-1.8505579144560442
2002-06-13,-10.490651951726482,56.01822450468033,-14.937384370918414,-3.9355314824666277
2002-06-14,-10.680786114045663,55.420288381245776,-15.415316091929242,-5.069217605054083
2002-06-15,-9.911113962617753,54.040421778919544,-16.03589050258669,-4.35623167900635
2002-06-16,-9.372672380305165,54.19427291548875,-15.372258212288994,-3.921456051125664
2002-06-17,-10.077614504173809,54.59981468594731,-14.138216541380768,-5.112425569107204
2002-06-18,-9.790163790896633,54.650734009409746,-13.541290519789102,-4.333620174792723
2002-06-19,-10.242568050901278,55.19905954421433,-14.709905958355844,-4.152972209226689
2002-06-20,-9.97640121371856,55.919792155816204,-15.300559203068067,-3.6289066228629663
2002-06-21,-10.448825366525655,54.27851642275984,-15.079465216112359,-2.6778830710822894
2002-06-22,-10.457873238197553,53.58582502156709,-15.727683504170955,-2.033721627432773
2002-06-23,-9.007367579760635,53.55064405668897,-16.33019011980594,-3.905670044247153
2002-06-24,-9.486663801676753,53.44274580286499,-17.35473531079699,-3.520778203477316
2002-06-25,-10.564461440587236,54.556186764659465,-15.302909517450908,-4.157826670121037
2002-06-26,-9.901088390011381,53.76647027042592,-16.635830348902857,-4.48255679592584
2002-06-27,-10.26999186107654,52.764441169200175,-15.848487200671949,-5.485771191728421
2002-06-28,-8.102968040631607,51.976021002379234,-15.676626920264889,-6.126021835764067
2002-06-29,-7.671659287195294,52.293297019744784,-16.548861071256983,-5.024905245603623
2002-06-30,-6.1696676586329735,53.48627117129611,-17.253978868245675,-3.6973385132346754
2002-07-01,-5.488595061128517,51.75233838916334,-17.99376722746472,-4.720674003596069
2002-07-02,-5.144097240809775,52.98319585171974,-16.97543622013609,-4.8060825264382965
2002-07-03,-4.934367347965247,52.31805028986302,-18.275268067690757,-6.746012008024809
2002-07-04,-4.764068425616887,50.725235860862966,-18.623552356784142,-8.049736284937323
2002-07-05,-3.405285822715279,50.75385795907553,-18.521951827900267,-9.250504402205088
2002-07-06,-3.022302750036367,51.14750838350528,-16.53339205455373,-11.636250271061485
2002-07-07,-2.0837628103364656,51.06332710029693,-15.268916191650085,-12.875403159375148
2002-07-08,-1.474842521248814,51.5217937603287,-15.518255254186341,-13.469001074490441
2002-07-09,0.47912600898382074,52.31123965506032,-15.784265085491842,-13.02751627126143
2002-07-10,0.0023652370589379856,52.01032067948387,-16.092722671214254,-11.522683712971943
2002-07-11,0.2566885285891754,51.58417915796288,-16.907667651098922,-11.977786595180277
2002-07-12,0.5710523555971739,51.29029604191851,-16.48697577856271,-11.49534941654899
2002-07-13,0.4859315170306872,49.02929063320399,-16.21096760485997,-11.906826660675758
2002-07-14,-0.8705347588269792,50.26786255317433,-16.05888072648641,-11.586303082059716
2002-07-15,0.13086324148273887,50.6645497936149,-15.759739718478698,-12.424459233464946
2002-07-16,-0.6677810922583666,51.91716380967204,-17.075793739417534,-12.444167018748121
2002-07-17,-0.9276695002986439,51.30324980899883,-17.02469387671288,-12.058460694965799
2002-07-18,-0.17391374317826291,52.00949558943544,-18.58458586771472,-11.779727432495783
2002-07-19,-0.6985989354193726,52.10070492795479,-18.619762081345186,-11.243161368499814
2002-07-20,-1.591387288662833,51.719281561819955,-17.830878039577517,-10.74582357018273
2002-07-21,-0.306395829410671,50.56983266072102,-17.92503129287879,-12.582846983393573
2002-07-22,0.7124976840005488,51.19061010198588,-18.40811258159335,-13.159170982067181
2002-07-23,0.9179704164723701,50.22719025465714,-17.131333265055293,-13.282875448226152
2002-07-24,-0.017148769923475804,50.896349281586836,-18.300698420194255,-14.67138426024874
2002-07-25,-0.24893296338397888,49.66879635816547,-17.678856335879352,-14.191444527893704
2002-07-26,0.4290585596004517,50.054540974231664,-17.12035871959916,-13.274407409195488
2002-07-27,2.8945765202194957,52.09817595485479,-16.045684478765423,-14.182521583210987
2002-07-28,4.036655040372095,51.337859570969336,-15.450224412513512,-14.840976473443074
2002-07-29,3.894503193768012,49.664171088151534,-15.0799608057124,-15.715428630921776
2002-07-30,3.104132731389334,52.56980877170263,-14.191716982502898,-16.01007202389089
2002-07-31,4.762236363260536,53.95911461042533,-13.170705040000641,-14.254121293473778
2002-08-01,5.8543571940813,52.23716952174179,-14.583151858451375,-13.733921110847245
2002-08-02,4.0584945401463655,53.929087236078786,-13.935653453222844,-13.501778645891823
2002-08-03,4.399537088060796,52.286381280765944,-13.158418260743968,-11.828480057493907
2002-08-04,3.853317942058645,52.23828147280392,-14.261828679341967,-11.876263193338104
2002-08-05,1.5897532952195061,52.44359526695556,-15.011315733138765,-12.688311567617365
2002-08-06,2.746686520344542,52.464507329924324,-14.876780603561084,-12.431463550337476
2002-08-07,0.9309247595251544,52.203606856240796,-14.250790091386373,-12.885891289559398
2002-08-08,0.9032724377691499,53.78742918683578,-15.026580533629563,-12.821914263178703
2002-08-09,-0.24654129363949773,55.553103008486865,-13.869659587187147,-12.92030134084164
2002-08-10,-0.02671645852325147,55.50280102854662,-14.485624751846675,-13.456007984219573
2002-08-11,0.22249547354719007,56.53474815145835,-14.68202406819828,-13.809006955574999
2002-08-12,-0.16032694656942947,56.56117139554729,-12.565968877614523,-14.127508671690936
2002-08-13,-1.7027021161879814,56.28461822623723,-12.743676760199547,-13.338889261552316
2002-08-14,-3.822225523237357,55.1269722333315,-13.112890223205278,-13.291762741906414
2002-08-15,-3.882878820625612,53.69340253574736,-11.705227439627452,-14.92496200735777
2002-08-16,-4.6835902255914945,53.89190195075146,-12.940074420055273,-15.05116893610457
2002-08-17,-3.5604773095143876,55.22376487087972,-13.788941956004228,-14.5592531273642
2002-08-18,-3.4611641247613654,55.13180030233243,-14.491735328661164,-13.579424780487583
2002-08-19,-4.246525906678129,54.20998836693085,-13.441541928850647,-14.391130961421137
2002-08-20,-4.522256207102581,53.91429215179831,-12.10727325496981,-16.099175485987676
2002-08-21,-3.2791048316281777,52.40161738975436,-12.444952518314977,-15.36601720881467
2002-08-22,-2.424928915312891,52.644316114879565,-12.553705452972126,-15.478313317853198
2002-08-23,-3.424115664200496,52.98271427110525,-11.249316310711599,-15.389339874927563
2002-08-24,-4.941369127878644,53.16309019271914,-10.338815155331051,-14.802436992590211
2002-08-25,-5.664266265033955,53.37391878124651,-10.550665273018154,-14.018811026977627
2002-08-26,-5.599044132353154,52.980949922579185,-11.541447767593455,-14.693577750778271
2002-08-27,-6.499316565369881,52.07875625367951,-12.364225421915132,-15.863798305987062
2002-08-28,-6.94893405941035,51.71722357215266,-12.56065283220788,-16.689279625488982
2002-08-29,-6.67215814750564,51.56536647133282,-12.20650931483302,-17.88126926991442
2002-08-30,-6.676503996655656,53.01558841056604,-11.425085276136882,-18.832362509535354
2002-08-31,-5.2150459840071965,53.79250169683849,-9.86380560769788,-19.45390519219045
2002-09-01,-6.379783349314544,53.867717766516876,-8.212186239030675,-20.261649527999193
2002-09-02,-6.620297931593675,53.7668620750226,-8.231305220437829,-21.233113354605802
2002-09-03,-5.886654059454214,52.83132508100825,-7.9512574004891565,-19.721653955463484
2002-09-04,-6.428522816189767,52.91902217480378,-7.923564448380089,-18.424385206452943
2002-09-05,-5.576018290918595,54.57379338501769,-8.950675821201372,-18.98610710429559
2002-09-06,-3.449017267969242,55.351179921532434,-7.761965718993963,-18.467964481866947
2002-09-07,-2.5781944612781427,54.892812127198845,-7.365488893783123,-19.815959007102865
2002-09-08,-2.9854303977942998,53.990888521246816,-7.240083527780689,-20.1206496408771
2002-09-09,-3.962056495560989,53.89848131569378,-7.503659887463257,-18.521748136751448
2002-09-10,-3.863388435703996,53.190646225709926,-8.730981625963052,-18.811325319939577
2002-09-11,-3.6727022177191357,53.552961221244466,-8.43269586210617,-20.1975101501448
2002-09-12,-4.4956393314957195,52.63263886369509,-7.095850980251678,-21.32759074141087
2002-09-13,-1.407569558263444,51.67287871802028,-7.042532336128297,-21.72941947093671
2002-09-14,-1.3613215181602112,52.66499377810037,-7.063158585229643,-22.422797648094242
2002-09-15,-1.0535022048323253,50.342781132400525,-7.578231966278764,-21.31960331885228
2002-09-16,-1.5688531376339983,49.15854154710295,-7.632334216816006,-22.174673670784287
2002-09-17,-1.1912144554895991,47.39132731132068,-6.072936768121415,-23.82249073918927
2002-09-18,-1.8631320037448664,46.61629463543941,-5.175898865898993,-24.08446877690221
2002-09-19,-1.8572341611101117,46.05339085857299,-4.1485085180146966,-24.81127467639879
2002-09-20,-2.174567880489901,45.00907554691837,-4.794927565608208,-24.62408797664857
2002-09-21,-0.18844328838615398,44.684167392785774,-3.058191619434156,-26.209645054594795
2002-09-22,1.2944997360613721,44.214121525448824,-1.3746205013138881,-25.8816051149534
2002-09-23,0.997210065156064,44.47685705670271,-0.3789784722240659,-27.269647365278036
2002-09-24,1.0954853559205877,43.9418247331826,-0.06355176872696372,-27.31814169818488
2002-09-25,0.3696596540346071,45.08212282196487,-0.2527732769217099,-27.09848007578472
2002-09-26,1.2039715556525963,44.945669671015224,0.8424694575482112,-26.3254294474011
